"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-04-05",,,,,"9.1","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-04-06",,,,,"8.8","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-04-07",,,,,"8.2","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-04-08",,,,,"8.2","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-04-09",,,,,"6.9","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-04-10",,,,,"7.8","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-04-11",,,,,"10.6","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-04-12",,,,,"12.4","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-04-13",,,,,"12.8","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-04-14",,,,,"10.5","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-04-15",,,,,"11.7","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-04-16",,,,,"10.1","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-04-17",,,,,"9.9","H,,S",,,"5.7",",,S"
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-04-18",,,,,"11.4","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-04-19",,,,,"10.6","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-04-20",,,,,"8.7","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-04-21",,,,,"11.3","H,,S",,,"8.3",",,S"
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-04-22",,,,,"10.6","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-04-23",,,,,"9.3","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-04-24",,,,,"9.8","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-04-25",,,,,"9.2","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-04-26",,,,,"9.5","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-04-27",,,,,"11.0","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-04-28",,,,,"13.4","H,,S","19.2",",,S",,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-04-29",,,,,"13.4","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-04-30",,,,,"14.4","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-01",,,,,"16.6","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-02",,,,,"15.0","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-03",,,,,"12.4","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-04","0.0","B,,S",,,"9.8","H,,S","12.6",",,S",,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-05","1.3",",,S",,,"9.3","H,,S","13.3",",,S","6.1",",,S"
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-06","0.3",",,S",,,"9.8","H,,S","12.3",",,S","7.6",",,S"
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-07","0.0",",,S",,,"10.0","H,,S","12.1",",,S","8.8",",,S"
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-08","0.0",",,S",,,"10.2","H,,S","12.8",",,S","8.8",",,S"
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-09","0.0",",,S",,,"12.3","H,,S","16.6",",,S","8.3",",,S"
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-10",,,,,"14.9","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-11",,,,,"16.2","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-12",,,,,"16.6","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-13",,,,,"14.5","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-14",,,,,"12.6","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-15",,,,,"10.9","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-16",,,,,"11.8","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-17",,,,,"12.0","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-18",,,,,"11.3","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-19",,,,,"12.2","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-20",,,,,"13.6","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-21",,,,,"11.9","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-22",,,,,"9.8","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-23",,,,,"11.2","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-24",,,,,"15.1","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-25",,,,,"16.2","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-26",,,,,"14.1","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-27",,,,,"15.0","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-28",,,,,"16.4","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-29",,,,,"16.7","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-30",,,,,"17.2","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-05-31",,,,,"18.2","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-01",,,,,"16.1","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-02",,,,,"14.9","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-03",,,,,"14.2","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-04",,,,,"14.2","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-05",,,,,"13.7","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-06",,,,,"14.2","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-07",,,,,"13.7","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-08",,,,,"13.2","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-09",,,,,"14.8","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-10",,,,,"16.8","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-11",,,,,"16.6","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-12",,,,,"19.8","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-13",,,,,"20.9","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-14",,,,,"19.2","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-15",,,,,"17.3","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-16",,,,,"17.7","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-17",,,,,"19.2","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-18",,,,,"18.7","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-19",,,,,"20.0","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-20",,,,,"20.2","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-21",,,,,"21.8","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-22",,,,,"20.8","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-23",,,,,"18.6","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-24",,,,,"17.6","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-25",,,,,"19.1","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-26",,,,,"19.5","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-27",,,,,"18.9","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-28",,,,,"22.2","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-29",,,,,"19.9","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-06-30",,,,,"21.3","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-01",,,,,"25.6","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-02",,,,,"18.8","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-03",,,,,"17.3","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-04",,,,,"19.2","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-05",,,,,"18.4","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-06",,,,,"17.2","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-07","5.6",",,S",,,"16.9","H,,S",,,"14.3",",,S"
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-08","0.0",",,S",,,"16.9","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-09",,,,,"19.4","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-10",,,,,"20.1","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-11",,,,,"19.6","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-12",,,,,"17.6","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-13",,,,,"18.7","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-14",,,,,"19.8","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-15",,,,,"17.3","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-16",,,,,"18.6","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-17",,,,,"20.1","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-18",,,,,"21.3","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-19",,,,,"19.5","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-20",,,,,"17.9","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-21",,,,,"16.7","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-22",,,,,"17.6","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-23",,,,,"17.8","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-24",,,,,"17.7","H,,S","21.4",",,S",,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-25",,,,,"19.3","H,,S",,,"16.9",",,S"
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-26",,,,,"19.3","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-27",,,,,"17.6","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-28",,,,,"18.5","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-29",,,,,"17.5","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-30",,,,,"18.1","H,,S",,,"15.2",",,S"
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-07-31",,,,,"18.7","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-08-01",,,,,"16.9","H,,S","20.1",",,S",,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-08-02",,,,,"16.8","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-08-03",,,,,"18.2","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-08-04",,,,,"19.2","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-08-05",,,,,"17.8","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-08-06",,,,,"16.4","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-08-07",,,,,"17.7","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-08-08",,,,,"18.7","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-08-09",,,,,"18.4","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-08-10",,,,,"18.9","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-08-11",,,,,"20.8","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-08-12",,,,,"22.2","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-08-13",,,,,"20.1","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-08-14",,,,,"20.4","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-08-15",,,,,"20.4","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-08-16",,,,,"18.1","H,,S",,,,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-08-17","0.0",",,S",,,"17.8","H,,S","21.0",",,S","15.6",",,S"
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-08-18","0.3",",,S",,,"17.9","H,,S","20.8",",,S","15.7",",,S"
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-08-19","0.3",",,S",,,"18.7","H,,S","22.1",",,S","17.0",",,S"
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-08-20","0.0",",,S",,,"17.5","H,,S","19.3",",,S","16.7",",,S"
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-08-21","0.0",",,S",,,"17.3","H,,S","20.0",",,S",,
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-08-22","0.0",",,S",,,"16.1","H,,S","20.3",",,S","12.1",",,S"
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-08-23","0.0",",,S",,,"17.3","H,,S","20.9",",,S","14.7",",,S"
"UKW00035047","MANSTON, ENG UK","51.342222","1.346111","54.3","2025-08-24","0.0",",,S",,,"17.7","H,,S","20.8",",,S","13.0",",,S"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-01","2.8",",,E",,,,,"6.1",",,E","4.0",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-02","3.0",",,E",,,,,"6.5",",,E","1.0",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-03","4.2",",,E",,,,,"4.9",",,E","1.6",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-04","0.2",",,E",,,,,"4.7",",,E","1.5",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-05","4.2",",,E",,,,,"5.9",",,E","-0.1",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-06","1.0",",,E",,,,,"5.2",",,E","0.1",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-07","1.2",",,E",,,,,"4.7",",,E","1.4",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-08","1.6",",,E",,,,,"5.0",",,E","-0.6",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-09","0.0",",,E",,,,,"5.6",",,E","-1.4",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-10","0.0",",,E",,,,,"7.8",",,E","-1.7",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-11","1.8",",,E",,,,,"11.0",",,E","1.9",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-12","2.2",",,E",,,,,"11.3",",,E","4.3",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-13","0.8",",,E",,,,,"11.5",",,E","7.6",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-14","0.0",",,E",,,,,"10.7",",,E","9.3",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-15","0.0",",,E",,,,,"9.9",",,E","9.2",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-16","0.6",",,E",,,,,"10.5",",,E","8.3",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-17","0.2",",,E",,,,,"9.6",",,E","8.5",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-18","0.0",",,E",,,,,"9.3",",,E","8.0",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-19","0.8",",,E",,,,,"9.4",",,E","7.9",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-20","2.6",",,E",,,,,"9.0",",,E","6.4",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-21","3.0",",,E",,,,,"8.3",",,E","2.5",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-22","0.8",",,E",,,,,"8.9",",,E","1.4",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-23","19.2",",,E",,,,,"8.3",",,E","3.7",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-24","10.4",",,E",,,,,"6.6",",,E","3.8",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-25","6.2",",,E",,,,,"6.7",",,E","3.1",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-26","4.4",",,E",,,,,"7.7",",,E","1.8",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-27","0.0",",,E",,,,,"8.2",",,E","1.0",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-28","0.0",",,E",,,,,"7.5",",,E","2.9",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-29","0.8",",,E",,,,,"8.2",",,E","4.8",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-30","6.0",",,E",,,,,"9.8",",,E","0.5",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-01-31","0.0",",,E",,,,,"9.3",",,E","1.1",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-01","8.2",",,E",,,,,"9.5",",,E","4.7",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-02","3.8",",,E",,,,,"10.0",",,E","6.6",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-03","11.0",",,E",,,,,"9.1",",,E","6.3",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-04","2.0",",,E",,,,,"9.2",",,E","7.5",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-05","0.4",",,E",,,,,"8.2",",,E","3.5",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-06","0.0",",,E",,,,,"6.6",",,E","5.0",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-07","0.0",",,E",,,,,"6.3",",,E","5.0",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-08","0.0",",,E",,,,,"6.9",",,E","3.8",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-09","0.0",",,E",,,,,"6.1",",,E","-2.1",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-10","0.0",",,E",,,,,"6.8",",,E","0.0",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-11","0.0",",,E",,,,,"6.4",",,E","1.7",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-12","0.0",",,E",,,,,"5.3",",,E","4.2",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-13","0.0",",,E",,,,,"4.6",",,E","3.6",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-14","2.2",",,E",,,,,"6.1",",,E","2.9",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-15","0.0",",,E",,,,,"6.4",",,E","2.8",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-16","1.2",",,E",,,,,"5.1",",,E","4.1",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-17","1.8",",,E",,,,,"6.3",",,E","4.4",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-18","0.0",",,E",,,,,"10.4",",,E","3.9",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-19","6.2",",,E",,,,,"11.1",",,E","4.3",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-20","2.0",",,E",,,,,"10.8",",,E","5.5",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-21","5.4",",,E",,,,,"11.0",",,E","7.7",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-22","7.8",",,E",,,,,"11.2",",,E","5.8",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-23","5.8",",,E",,,,,"10.6",",,E","7.1",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-24","3.8",",,E",,,,,"8.7",",,E","6.6",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-25","2.2",",,E",,,,,"7.9",",,E","5.7",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-26","2.8",",,E",,,,,"9.5",",,E","3.0",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-27","0.0",",,E",,,,,"9.0",",,E","2.4",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-02-28","3.0",",,E",,,,,"10.3",",,E","2.8",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-03-01","0.0",",,E",,,,,"9.4",",,E","4.9",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-03-02","0.8",",,E",,,,,"10.3",",,E","5.7",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-03-03","1.2",",,E",,,,,"10.4",",,E","5.7",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-03-04","2.6",",,E",,,,,"10.9",",,E","8.6",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-03-05","4.4",",,E",,,,,"10.5",",,E","8.8",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-03-06","0.6",",,E",,,,,"10.8",",,E","7.7",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-03-07","0.8",",,E",,,,,"12.4",",,E","5.4",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-03-08","0.0",",,E",,,,,"14.5",",,E","8.3",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-03-09","0.0",",,E",,,,,"9.9",",,E","5.0",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-03-10","0.0",",,E",,,,,"8.9",",,E","6.9",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-03-11","0.8",",,E",,,,,"7.7",",,E","0.2",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-03-12","0.2",",,E",,,,,"8.2",",,E","4.5",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-03-13","1.0",",,E",,,,,"8.2",",,E","4.0",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-03-14","0.0",",,E",,,,,"9.6",",,E","2.7",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-03-15","0.0",",,E",,,,,"9.9",",,E","1.1",",,E"
"UKE00107640","TIREE, UK","56.4967","-6.8867","9.0","2025-03-16","0.4",",,E",,,,,"8.6",",,E","4.4",",,E"
